household_id,county_fips,hh_size,income_usd,housing_type,created_at_utc
c4c76827-75db-4425-b4c7-fd0b6693634f,53033,1,85019,Apartment,2026-02-17 22:45:46+00:00
4519ef33-728a-4780-a794-47f2282ae1f7,53033,2,75794,Other,2026-02-17 22:45:46+00:00
fe4990ac-4029-44b8-9e1d-38e49b4f8260,53033,2,54819,SFH,2026-02-17 22:45:46+00:00
7b0a7919-d2c8-458f-9964-464b5790d05f,53033,3,111336,Mobile,2026-02-17 22:45:46+00:00
022f5c29-4a7d-487d-914d-5a56d5f33f4e,53033,2,150159,Mobile,2026-02-17 22:45:46+00:00
a19fae52-b53d-486f-95f1-0a078313a9b1,53033,3,130117,Mobile,2026-02-17 22:45:46+00:00
83f57cdd-3221-41ac-a5ca-e7b268f79b73,53033,2,136196,Apartment,2026-02-17 22:45:46+00:00
1b89e33b-0d80-492a-b174-8c7133f415e4,53033,4,32921,Townhome,2026-02-17 22:45:46+00:00
008f163a-2537-4a9b-8d0b-acfcf5895291,53033,3,21279,SFH,2026-02-17 22:45:46+00:00
1c3ac30b-8cc3-4167-a8aa-bddc0b16a68f,53033,2,82710,SFH,2026-02-17 22:45:46+00:00
106ab3a2-ad8a-4e75-8610-f2cf153cad52,53033,1,154679,Mobile,2026-02-17 22:45:46+00:00
c5a59e50-e48a-42d0-8bbd-b2cb617e8305,53033,2,132181,Townhome,2026-02-17 22:45:46+00:00
36817c8c-4954-43d1-8767-9270d204cae0,53033,2,35993,Apartment,2026-02-17 22:45:46+00:00
e7eade56-3232-4eb2-9209-9e9a09fb32d3,53033,2,87945,Townhome,2026-02-17 22:45:46+00:00
a22c8677-ed61-4d8b-bdad-2f34de3347bc,53033,1,152280,Apartment,2026-02-17 22:45:46+00:00
841b57f9-f4ac-40ab-b234-b2d08cbb0732,53033,1,144016,Other,2026-02-17 22:45:46+00:00
90374e30-3bbd-415a-9ff1-8e26a92b1252,53033,1,140038,SFH,2026-02-17 22:45:46+00:00
99a0d3db-df0f-4c59-b203-d269e3ac39e7,53033,1,111724,Apartment,2026-02-17 22:45:46+00:00
a06c487a-88b8-48ef-a968-c67014a11c4e,53033,2,94711,Other,2026-02-17 22:45:46+00:00
5e16b323-e334-410b-9781-a2d83ecdc75a,53033,2,180561,Other,2026-02-17 22:45:46+00:00
8cf6b217-b828-4af4-9ecb-9e50a4c1efe9,53033,2,129156,Apartment,2026-02-17 22:45:46+00:00
0b3223bd-0d3e-471f-8ff8-2a32f318650a,53033,3,100566,Other,2026-02-17 22:45:46+00:00
97480e5f-8bdb-4b46-a744-e5fd54fe9741,53033,1,145528,Mobile,2026-02-17 22:45:46+00:00
aa3848d1-c58a-4355-bcbc-4914e5b9d6d4,53033,1,96089,SFH,2026-02-17 22:45:46+00:00
07c33be2-9f91-4c28-bc63-8406a8f8435f,53033,4,92818,Apartment,2026-02-17 22:45:46+00:00
c94e4f0e-6df4-4667-888b-4a04d88aa67c,53033,3,80798,Townhome,2026-02-17 22:45:46+00:00
4f4ab2dd-0a6f-4f83-9dc3-125d7337a5ce,53033,1,116976,Apartment,2026-02-17 22:45:46+00:00
b293d6b2-74c1-4fdf-844e-0b63b1483621,53033,2,115766,Apartment,2026-02-17 22:45:46+00:00
bf0227d4-0db9-4074-b68d-b1783410cd91,53033,1,102259,Mobile,2026-02-17 22:45:46+00:00
9f99504e-6895-4b15-93ab-07d7f5ed0979,53033,2,182226,Apartment,2026-02-17 22:45:46+00:00
4e5699fa-937d-4ae9-ab14-1bc5885dc853,53033,4,118307,SFH,2026-02-17 22:45:46+00:00
01990b46-911f-4b4c-998f-c8118edb7674,53033,1,171185,SFH,2026-02-17 22:45:46+00:00
677f6866-9f24-4f68-b617-9fe00a044640,53033,2,115544,Apartment,2026-02-17 22:45:46+00:00
189149ec-eb36-4730-9dd4-e7a4486268ae,53033,2,101642,Townhome,2026-02-17 22:45:46+00:00
76690c0b-733c-406d-aa33-837f9f8f658a,53033,2,115433,Mobile,2026-02-17 22:45:46+00:00
2be02261-aaa1-4a66-b64b-f753ec7124ee,53033,2,146676,Apartment,2026-02-17 22:45:46+00:00
a6f3b2f0-d350-4840-aba6-41836b1685aa,53033,1,363,Other,2026-02-17 22:45:46+00:00
d9a20966-dc56-4cfe-b6d6-01ac5aa61b16,53033,2,128139,Mobile,2026-02-17 22:45:46+00:00
40ef2ebe-e46f-411e-9614-f3bb08618bac,53033,3,81639,Other,2026-02-17 22:45:46+00:00
400d9cad-085c-49ff-ab78-df6b2fe57258,53033,3,125217,Other,2026-02-17 22:45:46+00:00
1a2c1ebc-a53e-4cfa-825f-36efa7be5827,53033,3,90163,SFH,2026-02-17 22:45:46+00:00
4905e865-4a64-428f-9375-49fee8230592,53033,4,82168,Mobile,2026-02-17 22:45:46+00:00
01361519-fb93-4cde-bbc3-ad901bb0bd96,53033,1,170907,SFH,2026-02-17 22:45:46+00:00
54d9d97c-50ce-4d9a-8019-362337288da2,53033,1,189372,Apartment,2026-02-17 22:45:46+00:00
7c126542-1735-40fc-933b-3edff59f4d51,53033,3,143747,Mobile,2026-02-17 22:45:46+00:00
67026676-1c6b-461d-9176-793fafe14b36,53033,1,84375,Townhome,2026-02-17 22:45:46+00:00
0a677504-7274-4272-8ad3-da2a6a67d3e9,53033,1,128106,SFH,2026-02-17 22:45:46+00:00
85882bc6-2075-41ba-9f1c-13e7c2966f64,53033,1,76899,Mobile,2026-02-17 22:45:46+00:00
0f32c306-75e5-4765-94e2-31607b9c2e72,53033,1,163939,Mobile,2026-02-17 22:45:46+00:00
67871254-3df5-4252-a230-3f7f73b35717,53033,3,133043,Apartment,2026-02-17 22:45:46+00:00
341b8c9f-6ef8-49f3-93cb-5bcf7b83c4da,53033,1,13135,SFH,2026-02-17 22:45:46+00:00
da5e0a26-e554-4027-b4c3-0916755ec3fd,53033,2,63901,Townhome,2026-02-17 22:45:46+00:00
ce7c6085-37e2-4a68-968a-5d130c0229e9,53033,1,143529,Townhome,2026-02-17 22:45:46+00:00
339ee496-a0a4-40ab-905c-c793857a75c8,53033,2,104972,SFH,2026-02-17 22:45:46+00:00
da621462-7010-4d64-8fb6-493eb9d805fc,53033,2,107477,Apartment,2026-02-17 22:45:46+00:00
0b5786f6-c661-4641-83d6-61777e917287,53033,2,96106,Mobile,2026-02-17 22:45:46+00:00
817210e8-2596-4b9b-9e92-97e9cf8a6814,53033,1,152575,Mobile,2026-02-17 22:45:46+00:00
0d06a806-84b6-4638-a09e-f64983d19889,53033,2,140452,Other,2026-02-17 22:45:46+00:00
361d5736-8a61-45bb-8245-58434fa16107,53033,2,77258,Single Family,2026-02-17 22:45:46+00:00
305ba4f2-8e96-49db-9aeb-b1d543148318,53033,4,125552,Apartment,2026-02-17 22:45:46+00:00
0508e0d9-6d7c-49fc-ae21-6496d9b27bbf,53033,3,80459,Apartment,2026-02-17 22:45:46+00:00
994930f4-27d6-4a0a-9136-7c60f78f30bf,53033,3,116654,Apartment,2026-02-17 22:45:46+00:00
51045ded-3131-444f-84df-39a881de8a74,53033,3,96714,Mobile,2026-02-17 22:45:46+00:00
89c2314c-d27b-413a-aa1e-d1288e8e63af,53033,3,146765,Mobile,2026-02-17 22:45:46+00:00
bff1b655-170a-4b8c-b4ec-c657c0566519,53033,1,114080,Other,2026-02-17 22:45:46+00:00
16d7a16d-f752-4bc5-8919-ae7ac9d36f1d,53033,2,151034,Apartment,2026-02-17 22:45:46+00:00
1f055ace-409d-4471-bf5b-3d415c41f327,53033,4,104144,SFH,2026-02-17 22:45:46+00:00
aa6d4a5b-e2c4-4709-ac80-25dd3db02ae7,53033,2,76193,Townhome,2026-02-17 22:45:46+00:00
cf860454-9e99-4d69-94c0-471ca661e658,53033,1,96484,SFH,2026-02-17 22:45:46+00:00
d588bc29-8d2a-4fa6-ba7b-e93cf29a9451,53033,1,90915,Other,2026-02-17 22:45:46+00:00
726596ca-739d-465d-b1e2-884155140226,53033,1,90459,Apartment,2026-02-17 22:45:46+00:00
7af9a410-c982-48f3-b023-ab7658f2e617,53033,1,63106,Mobile,2026-02-17 22:45:46+00:00
c18f6421-97f7-45f4-94cd-092e98488fe5,53033,3,157201,SFH,2026-02-17 22:45:46+00:00
23ba1b99-b686-4ad6-a9d3-f999ed783510,53033,2,132415,SFH,2026-02-17 22:45:46+00:00
6fbb3b88-a8fd-4705-9508-c67ef166e979,53033,5,50220,Mobile,2026-02-17 22:45:46+00:00
6265afbd-233a-483e-be49-f6c85e27eebf,53033,1,71444,SFH,2026-02-17 22:45:46+00:00
5a2ef928-9d6a-4246-8dd8-b708c66b7cd1,53033,3,87953,Other,2026-02-17 22:45:46+00:00
4cd09347-d431-4127-953e-dde7ccb4df9e,53033,2,74766,Mobile,2026-02-17 22:45:46+00:00
05357d9b-eacd-4d82-b1ed-1a027040f2dc,53033,1,36067,Other,2026-02-17 22:45:46+00:00
4aa264ef-8b07-49bb-a9b1-98e923f855c8,53033,3,54640,Mobile,2026-02-17 22:45:46+00:00
f15299e9-0e67-4f77-aeb4-e839c82c277d,53033,3,83062,Other,2026-02-17 22:45:46+00:00
55752fc8-cb52-4535-8900-6a43864d836f,53033,1,36549,Other,2026-02-17 22:45:46+00:00
7e086519-0497-44c5-b3ab-6d136011c2c7,53033,3,110187,Other,2026-02-17 22:45:46+00:00
b4e9b471-b90d-4f21-b6c4-0dcf901467cd,53033,1,145068,Townhome,2026-02-17 22:45:46+00:00
00ce8756-05ed-47eb-aab0-1019e89acdfc,53033,3,36622,Mobile,2026-02-17 22:45:46+00:00
8a41b154-8aa5-4cf9-85ec-2999ab494f28,53033,1,18017,Apartment,2026-02-17 22:45:46+00:00
53dc9d05-9f39-4c18-9378-5fa14886b658,53033,2,111325,Townhome,2026-02-17 22:45:46+00:00
9ec7c457-1f5e-4c96-a194-a83f7b7c199f,53033,1,97393,SFH,2026-02-17 22:45:46+00:00
be327708-8724-4484-82c6-1f8e092003ee,53033,1,139648,Single Family,2026-02-17 22:45:46+00:00
2add4a32-996f-40d2-99ca-d9ce6a1c2236,53033,3,189765,Mobile,2026-02-17 22:45:46+00:00
7de1456b-d17b-4b98-b180-07aede4e2c27,53033,1,60999,Townhome,2026-02-17 22:45:46+00:00
49e12a54-8f5b-40b2-ac31-c0168468cb7b,53033,5,106530,Apartment,2026-02-17 22:45:46+00:00
ed19d1c7-5389-4812-a7f8-35f4cc56bb57,53033,4,47863,Mobile,2026-02-17 22:45:46+00:00
03b294fa-26c1-4fba-9245-31e9d4a94293,53033,1,142706,SFH,2026-02-17 22:45:46+00:00
2dc34cf0-817c-4bf2-ab38-8e5919bbabb3,53033,1,91996,Townhome,2026-02-17 22:45:46+00:00
63efd1bc-eefe-4454-b6d4-209c4a8622c1,53033,2,129768,Other,2026-02-17 22:45:46+00:00
f01eb812-262c-4ecd-8caf-da29de7ffa09,53033,3,161657,Apartment,2026-02-17 22:45:46+00:00
844f0988-5b3d-4fba-8488-56c0b7c8221a,53033,4,150668,Townhome,2026-02-17 22:45:46+00:00
179ebb31-cdeb-4d30-bacd-68022940c16a,53033,3,84318,Apartment,2026-02-17 22:45:46+00:00
fc020804-34c3-47f6-aa72-302562857dec,53033,3,28044,Other,2026-02-17 22:45:46+00:00
2005b55a-7027-47a2-af03-b6f565716f60,53033,1,186828,Mobile,2026-02-17 22:45:46+00:00
ad167b69-7430-4a91-b439-099ff24a31a5,53033,2,174432,SFH,2026-02-17 22:45:46+00:00
7e3526b4-6d64-4be7-8c81-7287c62865aa,53033,5,155673,Townhome,2026-02-17 22:45:46+00:00
1e480aa3-cdef-4f8d-970a-4f6b45cdc95b,53033,1,112672,SFH,2026-02-17 22:45:46+00:00
43def2b1-737e-4a94-b39c-56f899d14ceb,53033,2,80076,Apartment,2026-02-17 22:45:46+00:00
0b0f6a88-cba3-433f-b897-f33994f5eda4,53033,4,124817,SFH,2026-02-17 22:45:46+00:00
4a234f7e-2e1e-49c0-a701-1ab877de5387,53033,1,153047,Townhome,2026-02-17 22:45:46+00:00
f12efa46-1181-4a05-bce7-5be14ba5efeb,53033,3,152817,Townhome,2026-02-17 22:45:46+00:00
3389a96b-4431-4248-8351-87aa495862be,53033,1,131670,Townhome,2026-02-17 22:45:46+00:00
57e6e68e-589d-47a1-98d2-6df795f7dc09,53033,1,210834,Apartment,2026-02-17 22:45:46+00:00
de5bf19b-d426-4d50-93f8-62660367b53f,53033,4,74173,SFH,2026-02-17 22:45:46+00:00
501cbe2d-dc2d-4a65-acb6-e5062053dc40,53033,2,112640,SFH,2026-02-17 22:45:46+00:00
5bad26a7-09c2-4a87-80ca-a637600f7915,53033,3,130072,Mobile,2026-02-17 22:45:46+00:00
0f5f7341-c8d9-4ada-bdd4-178705ab4169,53033,1,83019,SFH,2026-02-17 22:45:46+00:00
308236a5-5627-4efe-a67c-f62d29da872d,53033,1,144819,SFH,2026-02-17 22:45:46+00:00
aac63715-b887-4916-bf61-08c19fc05de7,53033,3,64089,Mobile,2026-02-17 22:45:46+00:00
81845731-fb6e-4377-96d1-d72af4adbc8f,53033,1,138825,SFH,2026-02-17 22:45:46+00:00
456b88e0-bc85-4c7d-a93b-fdf1f38fc6c0,53033,1,174526,Single Family,2026-02-17 22:45:46+00:00
952bfa0d-12a4-406a-9628-ba0a54720ca0,53033,1,124203,SFH,2026-02-17 22:45:46+00:00
df7a52ea-7da0-4421-aa3f-9ae7e8c1fa25,53033,2,58576,SFH,2026-02-17 22:45:46+00:00
e3fca074-485c-4385-855d-c8a7cf58d338,53033,1,153471,Townhome,2026-02-17 22:45:46+00:00
21786253-d7cc-4b51-9370-03428db6529c,53033,1,110531,SFH,2026-02-17 22:45:46+00:00
49d6e415-486f-4e9f-8bf3-2bea9bdafea9,53033,2,163670,Mobile,2026-02-17 22:45:46+00:00
18f02bed-06b6-49c3-8439-90c00b31a673,53033,2,144597,Mobile,2026-02-17 22:45:46+00:00
8d2a5939-8f3b-46f5-b50f-e7f6ef8b1af5,53033,5,186081,Mobile,2026-02-17 22:45:46+00:00
d4664805-76e9-4319-8072-a4f3f76907d8,53033,1,132318,Other,2026-02-17 22:45:46+00:00
8d82c944-4d3a-41ed-8840-6588b11fba58,53033,4,115810,SFH,2026-02-17 22:45:46+00:00
c6133e0f-e6f9-4141-a462-e7806748e087,53033,3,94415,SFH,2026-02-17 22:45:46+00:00
6e936f13-cb5f-44be-9b79-de82cabfc640,53033,2,92274,Townhome,2026-02-17 22:45:46+00:00
d1483b65-8d0d-448d-8b82-df0292c74beb,53033,3,88454,Single Family,2026-02-17 22:45:46+00:00
55a37522-4825-4732-b227-3b81b975f013,53033,2,37837,Mobile,2026-02-17 22:45:46+00:00
cc9bb289-63fe-4b82-809a-3c8d3617146f,53033,1,64942,Townhome,2026-02-17 22:45:46+00:00
e72cccc2-5cc0-4173-9902-b6f81cc712fb,53033,2,135629,Townhome,2026-02-17 22:45:46+00:00
ba1d05f3-baf0-48be-b701-aa865711fe8f,53033,1,39693,SFH,2026-02-17 22:45:46+00:00
e74b9191-0464-40d3-9f2b-5160b03fb1e7,53033,2,60522,Apartment,2026-02-17 22:45:46+00:00
b75f8c57-1432-4b1d-99b4-1d9f6f6595a0,53033,1,139466,SFH,2026-02-17 22:45:46+00:00
dbad743d-9301-4c6f-bf57-8a63dd69aabc,53033,2,1537,Townhome,2026-02-17 22:45:46+00:00
4a43363c-d3cd-451a-ad82-5059fb84b982,53033,1,146798,SFH,2026-02-17 22:45:46+00:00
abdf7725-2707-4eed-ad38-e9e34ef5b732,53033,3,141198,Apartment,2026-02-17 22:45:46+00:00
088e8265-19c8-41de-b04b-e6d1bcc4e5b7,53033,1,124806,Apartment,2026-02-17 22:45:46+00:00
c943ad95-3ade-44b6-be6f-4f2045661167,53033,1,101262,Other,2026-02-17 22:45:46+00:00
680169bb-8acf-41fb-9810-b8f5e3aee561,53033,2,128692,SFH,2026-02-17 22:45:46+00:00
c1571279-b6ba-4c96-9b6e-4082d342d1fd,53033,3,67712,Apartment,2026-02-17 22:45:46+00:00
da32d679-fa03-4755-a7d3-ee6461faa04d,53033,3,107018,Apartment,2026-02-17 22:45:46+00:00
556619af-0a45-4ea5-a6e7-b62e7ad4fbd5,53033,2,67473,SFH,2026-02-17 22:45:46+00:00
fc28cf03-12c1-4a37-b2a9-13b68b0fc640,53033,2,175334,SFH,2026-02-17 22:45:46+00:00
5fc10e15-e595-41f9-83ed-deeab4b8f576,53033,2,89469,Apartment,2026-02-17 22:45:46+00:00
049d486d-f96e-4721-80b0-9260d1e1f91e,53033,1,23098,Mobile,2026-02-17 22:45:46+00:00
60656a63-44e1-4de8-878b-3f8158c5be1b,53033,1,149357,Other,2026-02-17 22:45:46+00:00
da1aa1cb-59bc-4970-8bd9-82904b569c71,53033,2,97867,Townhome,2026-02-17 22:45:46+00:00
12e8d1d4-043e-43b4-bd8a-7612e8008e82,53033,5,90587,SFH,2026-02-17 22:45:46+00:00
cf9ca5a1-fcc5-46f2-98e3-918c688046e4,53033,1,92775,Other,2026-02-17 22:45:46+00:00
040fb171-537b-40a0-b7cf-f34616127fd1,53033,1,171275,Mobile,2026-02-17 22:45:46+00:00
7b344d62-b21f-4ed3-b8dc-2a17fd7a338e,53033,1,175248,Mobile,2026-02-17 22:45:46+00:00
cde66501-0e95-498b-9371-1f11d17e3a2b,53033,3,95113,Mobile,2026-02-17 22:45:46+00:00
37a71f37-87ec-4077-8e90-f664caaff8c0,53033,3,0,Mobile,2026-02-17 22:45:46+00:00
9b29ab1a-6b88-42af-8af8-579044f12e7b,53033,2,129967,Apartment,2026-02-17 22:45:46+00:00
90b4d97b-c3f4-448e-8dcd-26652a0a3618,53033,4,151539,SFH,2026-02-17 22:45:46+00:00
76db1364-19c3-4318-ab0f-a0557ac87a9e,53033,4,99648,SFH,2026-02-17 22:45:46+00:00
2196baa5-3008-4a66-964a-b9686c116284,53033,2,104083,Other,2026-02-17 22:45:46+00:00
6042f7ed-a813-43ce-b747-9764aa0ed8b4,53033,2,163898,Apartment,2026-02-17 22:45:46+00:00
3b98d45f-3c6c-479c-b03d-b9365baed7bf,53033,1,41029,SFH,2026-02-17 22:45:46+00:00
a703590d-a7b2-4b35-9e52-e12c12634bc4,53033,2,116042,Mobile,2026-02-17 22:45:46+00:00
6301143a-64e4-472c-9121-4c4fc91c23ad,53033,4,120743,Apartment,2026-02-17 22:45:46+00:00
789e2df4-7fbe-410b-b42b-7fc396690167,53033,2,50737,SFH,2026-02-17 22:45:46+00:00
6a966709-370c-49a5-aa7f-d4eb283aecc2,53033,1,126661,Other,2026-02-17 22:45:46+00:00
cc58dc6e-bb00-4e42-879b-29215af65a55,53033,2,159387,Apartment,2026-02-17 22:45:46+00:00
61b21ca1-92f2-4407-b7fc-da1b8a940f81,53033,2,158584,Apartment,2026-02-17 22:45:46+00:00
504f4cfd-43bc-4378-9a51-6dbc34bb8a65,53033,3,161807,Townhome,2026-02-17 22:45:46+00:00
d1740376-87e3-4f5f-ad8c-e4874309b363,53033,1,100798,Mobile,2026-02-17 22:45:46+00:00
1c274801-3537-4286-a524-177313b7fc76,53033,4,142366,Mobile,2026-02-17 22:45:46+00:00
51ce4a25-d427-4c62-ac6f-3304a3b6bffd,53033,1,127328,Other,2026-02-17 22:45:46+00:00
a733c172-6ad4-486c-8323-e005c7395e77,53033,3,119923,Single Family,2026-02-17 22:45:46+00:00
a78e0576-a284-47cf-8be2-60a3595ce365,53033,3,81551,Mobile,2026-02-17 22:45:46+00:00
acf8e3a0-619c-4ae8-bdb9-e0574606748b,53033,2,43265,Other,2026-02-17 22:45:46+00:00
860a3fe0-72ab-4de8-b593-afdeb74a70c6,53033,1,35480,SFH,2026-02-17 22:45:46+00:00
4685a2f2-35d5-4d16-99bc-d40877e929f2,53033,1,74086,Other,2026-02-17 22:45:46+00:00
3ce305c6-458a-4024-a0e5-284d3ad24c6e,53033,3,26688,Mobile,2026-02-17 22:45:46+00:00
6e740c0f-294e-4e46-9791-a394330e0f00,53033,3,119861,Apartment,2026-02-17 22:45:46+00:00
105cc9ad-3686-42da-8669-677ce76e3f77,53033,1,72194,Townhome,2026-02-17 22:45:46+00:00
7814b359-6bb6-4b9c-9f5c-754178c82e7b,53033,2,75433,Mobile,2026-02-17 22:45:46+00:00
8b0f8864-0999-409b-a15b-6d8f79c74bf4,53033,2,211680,Mobile,2026-02-17 22:45:46+00:00
1713a6c2-363e-4008-8867-cea447ca6615,53033,2,48310,Apartment,2026-02-17 22:45:46+00:00
afc8e1b5-d106-4e45-aee9-c1e1d015b8cf,53033,3,189461,Townhome,2026-02-17 22:45:46+00:00
425f6273-4fef-4729-854b-81b0b5d42f1e,53033,3,145867,Mobile,2026-02-17 22:45:46+00:00
aaeccd58-1623-4a66-9af3-b71c54ee09eb,53033,2,-203262,Other,2026-02-17 22:45:46+00:00
51cdcb3b-ef41-4af7-853c-2caaab029e5c,53033,4,59027,SFH,2026-02-17 22:45:46+00:00
6d1ff80f-d012-4911-9793-a8290fa082a0,53033,1,113603,Mobile,2026-02-17 22:45:46+00:00
4d8724f3-ee7c-4207-8d44-d3e45f9c7f7d,53033,3,191530,Apartment,2026-02-17 22:45:46+00:00
f0c2b396-b624-4bf7-a33c-431cac438de4,53033,2,110041,Other,2026-02-17 22:45:46+00:00
becdc647-d104-4576-b1d8-16adc9c9b352,53033,2,112286,Other,2026-02-17 22:45:46+00:00
bcdb2f40-fbca-4ee9-b39d-22a00dcf0a44,53033,1,108824,Other,2026-02-17 22:45:46+00:00
ec51c4d2-4966-41e7-b701-3d7a502a1f0b,53033,4,101679,Other,2026-02-17 22:45:46+00:00
020a0fa7-f01b-4285-88e8-890d90897dd9,53033,1,71280,Townhome,2026-02-17 22:45:46+00:00
05fe637c-3508-4e71-98c9-7db3e64f3a37,53033,3,73057,Apartment,2026-02-17 22:45:46+00:00
cf94a587-8b4f-49e6-85d0-47dbf54b8b1c,53033,2,135312,SFH,2026-02-17 22:45:46+00:00
1163f522-6b19-4b9b-a39c-7edaa23cc51e,53033,1,133347,Other,2026-02-17 22:45:46+00:00
40b74857-7f3f-4f1f-9d69-ccd0b2c6f358,53033,1,147947,SFH,2026-02-17 22:45:46+00:00
c8dc24c2-ebe4-42cf-9680-bdb1d1208b87,53033,2,113232,Mobile,2026-02-17 22:45:46+00:00
2b64fc82-6d56-4b11-96ee-e2ffb8cd9ea4,53033,4,126455,Other,2026-02-17 22:45:46+00:00
15821442-5b80-4c06-976b-aa8e59f7216a,53033,2,129414,Apartment,2026-02-17 22:45:46+00:00
aadf75f6-35fb-4d30-84df-ac7f288ebaed,53033,2,143044,Mobile,2026-02-17 22:45:46+00:00
213a8942-bbf8-4f48-9abe-f547f6847fcb,53033,3,156321,Townhome,2026-02-17 22:45:46+00:00
520edc8e-efea-46db-88b6-7a894a0caaec,53033,1,113874,Single Family,2026-02-17 22:45:46+00:00
81f34425-ed4c-444e-baa6-1b36103a8b8c,53033,3,73503,Apartment,2026-02-17 22:45:46+00:00
9a5e2fb5-3ce4-4c45-9786-4717c8e0be8e,53033,1,173849,Single Family,2026-02-17 22:45:46+00:00
8c86001f-cf4d-48f4-81a7-c7c52a5e69e2,53033,1,85042,Apartment,2026-02-17 22:45:46+00:00
1c00d91d-c77f-4d84-ba60-8144aac3116e,53033,2,188805,Apartment,2026-02-17 22:45:46+00:00
7fac641b-43fb-4c7f-a031-56eb449d5e4d,53033,3,36432,Mobile,2026-02-17 22:45:46+00:00
ee3b2e26-241e-48a6-9a5e-0d9c7c8a60da,53033,2,179924,SFH,2026-02-17 22:45:46+00:00
38a697dd-c1e9-4997-9e90-04756f11c947,53033,1,140636,Other,2026-02-17 22:45:46+00:00
f837881a-b39d-45c9-868f-ee906604c5d3,53033,4,184129,Townhome,2026-02-17 22:45:46+00:00
5a406299-8366-4043-b6dd-f3653c018cad,53033,1,154541,Townhome,2026-02-17 22:45:46+00:00
36bb1aeb-1b76-425d-acb2-aca4e28d4f25,53033,1,122317,Other,2026-02-17 22:45:46+00:00
74709c7d-b3a9-4960-8d9b-c50199a6004f,53033,2,132031,SFH,2026-02-17 22:45:46+00:00
4a2f7800-6022-411a-8b5c-7b329ef94f50,53033,4,28924,SFH,2026-02-17 22:45:46+00:00
b53b1063-9e01-4d9a-b625-736691804f3a,53033,1,131713,Mobile,2026-02-17 22:45:46+00:00
c0bb1ffd-b905-4aba-b3bf-03d18adb4ea6,53033,1,114791,Other,2026-02-17 22:45:46+00:00
370550e4-10a1-40a6-a40f-061bf4c14ca0,53033,3,113856,Mobile,2026-02-17 22:45:46+00:00
fe4caa4f-fe44-4177-bd51-704aca10e0d8,53033,5,142594,SFH,2026-02-17 22:45:46+00:00
7dcba900-95f4-4f15-b798-623cc1f1c018,53033,2,59760,Townhome,2026-02-17 22:45:46+00:00
e9b25022-afb2-429c-bd39-ad23a63d0b58,53033,2,89339,Other,2026-02-17 22:45:46+00:00
d4d0f572-30a1-40d3-ba38-1d4c849b45e3,53033,1,190908,Other,2026-02-17 22:45:46+00:00
9fce38ea-5d5e-4bd6-9280-28390123df50,53033,2,46414,Other,2026-02-17 22:45:46+00:00
1559a4fb-b90a-4cc2-8ce4-c6e6e8838852,53033,2,123459,Townhome,2026-02-17 22:45:46+00:00
2c19a792-f1d4-4c51-840c-59f79c375fa5,53033,2,181863,Townhome,2026-02-17 22:45:46+00:00
5430ca2e-c688-4bc4-89e1-d933d285545c,53033,2,164869,Apartment,2026-02-17 22:45:46+00:00
e4112f43-18dd-40b9-ae87-690a87094427,53033,2,24265,Townhome,2026-02-17 22:45:46+00:00
780f0ccd-8b36-44ee-9687-dffae9d3485d,53033,1,112259,SFH,2026-02-17 22:45:46+00:00
db7c5891-5c2f-44a7-91c1-5052da657b96,53033,3,108327,Mobile,2026-02-17 22:45:46+00:00
4cd416c7-87cc-4d97-a2a6-584e3445c1e2,53033,2,137885,Mobile,2026-02-17 22:45:46+00:00
e44187d2-9c60-40bc-92c7-f73f24d8e56b,53033,1,120331,Apartment,2026-02-17 22:45:46+00:00
26ef9e93-de29-4713-90a4-ed9efeab8bd4,53033,3,110289,Other,2026-02-17 22:45:46+00:00
88f88dcd-17bf-47dc-9652-756845ac08ea,53033,2,90045,Mobile,2026-02-17 22:45:46+00:00
88d2d4b3-aed7-456b-b91e-8ad8491f1a24,53033,1,64861,Other,2026-02-17 22:45:46+00:00
0777a8c0-85e2-4f40-9202-4168d1c72c3c,53033,1,120182,Mobile,2026-02-17 22:45:46+00:00
219b1e46-e842-4da0-8884-52af96bf79dc,53033,2,0,Townhome,2026-02-17 22:45:46+00:00
9feebfde-557f-413b-a86d-6837f11ad99f,53033,3,70138,Single Family,2026-02-17 22:45:46+00:00
93457822-1ced-4a8b-a359-691bd0b856f6,53033,2,164009,Mobile,2026-02-17 22:45:46+00:00
49064219-fba7-404f-baf2-897e3dec9be8,53033,2,171939,Single Family,2026-02-17 22:45:46+00:00
d5f997cc-4430-410e-97a4-4bd96c8e887f,53033,3,154716,Apartment,2026-02-17 22:45:46+00:00
3e6e5549-7e6c-4e36-bd7a-6cafd9c32241,53033,5,43651,Apartment,2026-02-17 22:45:46+00:00
330718af-60c6-46c8-928f-c44f7de964ae,53033,1,189001,SFH,2026-02-17 22:45:46+00:00
7fa8ea6c-cb1d-4759-96ca-f7dd5fef07d5,53033,2,100869,SFH,2026-02-17 22:45:46+00:00
4d2f681a-81b0-4334-9d18-087197394423,53033,2,61375,Other,2026-02-17 22:45:46+00:00
f76a30cc-3afe-4302-863a-afe65c4bcd14,53033,1,138073,Apartment,2026-02-17 22:45:46+00:00
32a8421c-f27c-49c2-bbaf-febd6a90221f,53033,1,127646,Other,2026-02-17 22:45:46+00:00
206c7baf-7419-4d23-a2ed-e422daecf9ca,53033,3,100657,SFH,2026-02-17 22:45:46+00:00
